transcript_id	GO	description	pvalue	qvalue
ENSG00000261094_ENST00000561961_trans1	GO:0035987	endodermal cell differentiation	1.24e-03	1.00e-01
ENSG00000261094_ENST00000561961_trans1	GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	1.24e-03	1.00e-01
ENSG00000261094_ENST00000561961_trans1	GO:0051095	regulation of helicase activity	1.37e-03	1.10e-01
ENSG00000261094_ENST00000561961_trans1	GO:0072089	stem cell proliferation	1.37e-03	1.10e-01
ENSG00000261094_ENST00000561961_trans1	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	1.39e-03	1.11e-01
ENSG00000261094_ENST00000561961_trans1	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	1.39e-03	1.11e-01
ENSG00000261094_ENST00000561961_trans1	GO:0009653	anatomical structure morphogenesis	1.45e-03	1.15e-01
ENSG00000261094_ENST00000561961_trans1	GO:0051383	kinetochore organization	1.46e-03	1.15e-01
ENSG00000261094_ENST00000561961_trans1	GO:0002526	acute inflammatory response	1.48e-03	1.16e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006409	tRNA export from nucleus	1.56e-03	1.20e-01
ENSG00000261094_ENST00000561961_trans1	GO:0009303	rRNA transcription	1.56e-03	1.20e-01
ENSG00000261094_ENST00000561961_trans1	GO:0060795	cell fate commitment involved in formation of primary germ layer	1.56e-03	1.20e-01
ENSG00000261094_ENST00000561961_trans1	GO:0071431	tRNA-containing ribonucleoprotein complex export from nucleus	1.56e-03	1.20e-01
ENSG00000261094_ENST00000561961_trans1	GO:0046903	secretion	1.63e-03	1.25e-01
ENSG00000261094_ENST00000561961_trans1	GO:0034622	cellular protein-containing complex assembly	1.67e-03	1.26e-01
ENSG00000261094_ENST00000561961_trans1	GO:0045944	positive regulation of transcription by RNA polymerase II	1.66e-03	1.26e-01
ENSG00000261094_ENST00000561961_trans1	GO:0010965	regulation of mitotic sister chromatid separation	1.68e-03	1.26e-01
ENSG00000261094_ENST00000561961_trans1	GO:0044784	metaphase/anaphase transition of cell cycle	1.68e-03	1.26e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006403	RNA localization	1.74e-03	1.28e-01
ENSG00000261094_ENST00000561961_trans1	GO:0031050	dsRNA processing	1.73e-03	1.28e-01
ENSG00000261094_ENST00000561961_trans1	GO:0070918	production of small RNA involved in gene silencing by RNA	1.73e-03	1.28e-01
ENSG00000261094_ENST00000561961_trans1	GO:0001838	embryonic epithelial tube formation	1.76e-03	1.30e-01
ENSG00000261094_ENST00000561961_trans1	GO:0060969	negative regulation of gene silencing	1.77e-03	1.30e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006487	protein N-linked glycosylation	1.79e-03	1.31e-01
ENSG00000261094_ENST00000561961_trans1	GO:0098662	inorganic cation transmembrane transport	1.81e-03	1.32e-01
ENSG00000261094_ENST00000561961_trans1	GO:0045815	positive regulation of gene expression, epigenetic	1.85e-03	1.33e-01
ENSG00000261094_ENST00000561961_trans1	GO:1905268	negative regulation of chromatin organization	1.85e-03	1.33e-01
ENSG00000261094_ENST00000561961_trans1	GO:0090287	regulation of cellular response to growth factor stimulus	1.89e-03	1.36e-01
ENSG00000261094_ENST00000561961_trans1	GO:0002768	immune response-regulating cell surface receptor signaling pathway	1.91e-03	1.36e-01
ENSG00000261094_ENST00000561961_trans1	GO:0002444	myeloid leukocyte mediated immunity	1.98e-03	1.40e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006887	exocytosis	1.98e-03	1.40e-01
ENSG00000261094_ENST00000561961_trans1	GO:2001251	negative regulation of chromosome organization	1.98e-03	1.40e-01
ENSG00000261094_ENST00000561961_trans1	GO:0009101	glycoprotein biosynthetic process	2.04e-03	1.43e-01
ENSG00000261094_ENST00000561961_trans1	GO:0021915	neural tube development	2.13e-03	1.49e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006999	nuclear pore organization	2.18e-03	1.52e-01
ENSG00000261094_ENST00000561961_trans1	GO:0051306	mitotic sister chromatid separation	2.21e-03	1.53e-01
ENSG00000261094_ENST00000561961_trans1	GO:0032940	secretion by cell	2.27e-03	1.57e-01
ENSG00000261094_ENST00000561961_trans1	GO:0051031	tRNA transport	2.28e-03	1.57e-01
ENSG00000261094_ENST00000561961_trans1	GO:0009100	glycoprotein metabolic process	2.31e-03	1.58e-01
ENSG00000261094_ENST00000561961_trans1	GO:0034470	ncRNA processing	2.33e-03	1.59e-01
ENSG00000261094_ENST00000561961_trans1	GO:0035148	tube formation	2.46e-03	1.65e-01
ENSG00000261094_ENST00000561961_trans1	GO:0050657	nucleic acid transport	2.46e-03	1.65e-01
ENSG00000261094_ENST00000561961_trans1	GO:0050658	RNA transport	2.46e-03	1.65e-01
ENSG00000261094_ENST00000561961_trans1	GO:2001021	negative regulation of response to DNA damage stimulus	2.45e-03	1.65e-01
ENSG00000261094_ENST00000561961_trans1	GO:0035282	segmentation	2.53e-03	1.68e-01
ENSG00000261094_ENST00000561961_trans1	GO:0015931	nucleobase-containing compound transport	2.54e-03	1.69e-01
ENSG00000261094_ENST00000561961_trans1	GO:0097064	ncRNA export from nucleus	2.57e-03	1.70e-01
ENSG00000261094_ENST00000561961_trans1	GO:0002764	immune response-regulating signaling pathway	2.58e-03	1.70e-01
ENSG00000261094_ENST00000561961_trans1	GO:0032392	DNA geometric change	2.64e-03	1.73e-01
ENSG00000261094_ENST00000561961_trans1	GO:0001701	in utero embryonic development	2.66e-03	1.74e-01
ENSG00000261094_ENST00000561961_trans1	GO:0031054	pre-miRNA processing	2.70e-03	1.75e-01
ENSG00000261094_ENST00000561961_trans1	GO:0048368	lateral mesoderm development	2.70e-03	1.75e-01
ENSG00000261094_ENST00000561961_trans1	GO:1902275	regulation of chromatin organization	2.75e-03	1.77e-01
ENSG00000261094_ENST00000561961_trans1	GO:0014020	primary neural tube formation	2.89e-03	1.85e-01
ENSG00000261094_ENST00000561961_trans1	GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	2.89e-03	1.85e-01
ENSG00000261094_ENST00000561961_trans1	GO:0003002	regionalization	2.92e-03	1.87e-01
ENSG00000261094_ENST00000561961_trans1	GO:0032502	developmental process	3.07e-03	1.94e-01
ENSG00000261094_ENST00000561961_trans1	GO:0033045	regulation of sister chromatid segregation	3.06e-03	1.94e-01
ENSG00000261094_ENST00000561961_trans1	GO:0001702	gastrulation with mouth forming second	3.19e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0001706	endoderm formation	3.16e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0002252	immune effector process	3.22e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0002443	leukocyte mediated immunity	3.28e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006346	methylation-dependent chromatin silencing	3.19e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006489	dolichyl diphosphate biosynthetic process	3.26e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0038092	nodal signaling pathway	3.29e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0038107	nodal signaling pathway involved in determination of left/right asymmetry	3.26e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0042074	cell migration involved in gastrulation	3.29e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0043570	maintenance of DNA repeat elements	3.26e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0043921	modulation by host of viral transcription	3.19e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0046465	dolichyl diphosphate metabolic process	3.26e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0051096	positive regulation of helicase activity	3.26e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0052472	modulation by host of symbiont transcription	3.19e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0060028	convergent extension involved in axis elongation	3.26e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:1900094	regulation of transcription from RNA polymerase II promoter involved in determination of left/right symmetry	3.26e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:1900164	nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	3.26e-03	1.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0072376	protein activation cascade	3.47e-03	2.05e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006401	RNA catabolic process	3.51e-03	2.07e-01
ENSG00000261094_ENST00000561961_trans1	GO:2000648	positive regulation of stem cell proliferation	3.61e-03	2.12e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006342	chromatin silencing	3.68e-03	2.13e-01
ENSG00000261094_ENST00000561961_trans1	GO:0007399	nervous system development	3.67e-03	2.13e-01
ENSG00000261094_ENST00000561961_trans1	GO:0052312	modulation of transcription in other organism involved in symbiotic interaction	3.66e-03	2.13e-01
ENSG00000261094_ENST00000561961_trans1	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	3.67e-03	2.13e-01
ENSG00000261094_ENST00000561961_trans1	GO:0000082	G1/S transition of mitotic cell cycle	3.85e-03	2.22e-01
ENSG00000261094_ENST00000561961_trans1	GO:0030001	metal ion transport	3.86e-03	2.22e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006364	rRNA processing	3.88e-03	2.22e-01
ENSG00000261094_ENST00000561961_trans1	GO:0050776	regulation of immune response	3.92e-03	2.24e-01
ENSG00000261094_ENST00000561961_trans1	GO:1902683	regulation of receptor localization to synapse	3.96e-03	2.25e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006270	DNA replication initiation	4.01e-03	2.27e-01
ENSG00000261094_ENST00000561961_trans1	GO:0010470	regulation of gastrulation	4.01e-03	2.27e-01
ENSG00000261094_ENST00000561961_trans1	GO:0016043	cellular component organization	4.03e-03	2.27e-01
ENSG00000261094_ENST00000561961_trans1	GO:0061053	somite development	4.05e-03	2.27e-01
ENSG00000261094_ENST00000561961_trans1	GO:0019080	viral gene expression	4.16e-03	2.33e-01
ENSG00000261094_ENST00000561961_trans1	GO:0033047	regulation of mitotic sister chromatid segregation	4.23e-03	2.35e-01
ENSG00000261094_ENST00000561961_trans1	GO:0098660	inorganic ion transmembrane transport	4.22e-03	2.35e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006405	RNA export from nucleus	4.30e-03	2.38e-01
ENSG00000261094_ENST00000561961_trans1	GO:0001714	endodermal cell fate specification	4.38e-03	2.40e-01
ENSG00000261094_ENST00000561961_trans1	GO:0001842	neural fold formation	4.38e-03	2.40e-01
ENSG00000261094_ENST00000561961_trans1	GO:0003140	determination of left/right asymmetry in lateral mesoderm	4.38e-03	2.40e-01
ENSG00000261094_ENST00000561961_trans1	GO:0032924	activin receptor signaling pathway	4.45e-03	2.43e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006305	DNA alkylation	4.56e-03	2.47e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006306	DNA methylation	4.56e-03	2.47e-01
ENSG00000261094_ENST00000561961_trans1	GO:0051169	nuclear transport	4.63e-03	2.50e-01
ENSG00000261094_ENST00000561961_trans1	GO:0042772	DNA damage response, signal transduction resulting in transcription	4.72e-03	2.54e-01
ENSG00000261094_ENST00000561961_trans1	GO:0010212	response to ionizing radiation	4.76e-03	2.55e-01
ENSG00000261094_ENST00000561961_trans1	GO:1905269	positive regulation of chromatin organization	4.76e-03	2.55e-01
ENSG00000261094_ENST00000561961_trans1	GO:0002429	immune response-activating cell surface receptor signaling pathway	4.92e-03	2.60e-01
ENSG00000261094_ENST00000561961_trans1	GO:0033260	nuclear DNA replication	4.93e-03	2.60e-01
ENSG00000261094_ENST00000561961_trans1	GO:2001020	regulation of response to DNA damage stimulus	4.90e-03	2.60e-01
ENSG00000261094_ENST00000561961_trans1	GO:2001222	regulation of neuron migration	4.93e-03	2.60e-01
ENSG00000261094_ENST00000561961_trans1	GO:0001704	formation of primary germ layer	4.96e-03	2.60e-01
ENSG00000261094_ENST00000561961_trans1	GO:0048863	stem cell differentiation	4.95e-03	2.60e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006302	double-strand break repair	5.06e-03	2.64e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006508	proteolysis	5.35e-03	2.79e-01
ENSG00000261094_ENST00000561961_trans1	GO:0044843	cell cycle G1/S phase transition	5.38e-03	2.79e-01
ENSG00000261094_ENST00000561961_trans1	GO:1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	5.37e-03	2.79e-01
ENSG00000261094_ENST00000561961_trans1	GO:0042254	ribosome biogenesis	5.45e-03	2.81e-01
ENSG00000261094_ENST00000561961_trans1	GO:0002250	adaptive immune response	5.53e-03	2.84e-01
ENSG00000261094_ENST00000561961_trans1	GO:1903798	regulation of production of miRNAs involved in gene silencing by miRNA	5.57e-03	2.86e-01
ENSG00000261094_ENST00000561961_trans1	GO:0051292	nuclear pore complex assembly	5.71e-03	2.90e-01
ENSG00000261094_ENST00000561961_trans1	GO:0098696	regulation of neurotransmitter receptor localization to postsynaptic specialization membrane	5.71e-03	2.90e-01
ENSG00000261094_ENST00000561961_trans1	GO:1903800	positive regulation of production of miRNAs involved in gene silencing by miRNA	5.71e-03	2.90e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006813	potassium ion transport	5.81e-03	2.90e-01
ENSG00000261094_ENST00000561961_trans1	GO:0036228	protein localization to nuclear inner membrane	5.82e-03	2.90e-01
ENSG00000261094_ENST00000561961_trans1	GO:0051028	mRNA transport	5.80e-03	2.90e-01
ENSG00000261094_ENST00000561961_trans1	GO:0072331	signal transduction by p53 class mediator	5.84e-03	2.90e-01
ENSG00000261094_ENST00000561961_trans1	GO:0090402	oncogene-induced cell senescence	5.82e-03	2.90e-01
ENSG00000261094_ENST00000561961_trans1	GO:1901796	regulation of signal transduction by p53 class mediator	5.75e-03	2.90e-01
ENSG00000261094_ENST00000561961_trans1	GO:1902908	regulation of melanosome transport	5.82e-03	2.90e-01
ENSG00000261094_ENST00000561961_trans1	GO:0002757	immune response-activating signal transduction	5.94e-03	2.94e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006959	humoral immune response	6.00e-03	2.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0045540	regulation of cholesterol biosynthetic process	5.99e-03	2.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0106118	regulation of sterol biosynthetic process	5.99e-03	2.95e-01
ENSG00000261094_ENST00000561961_trans1	GO:0034655	nucleobase-containing compound catabolic process	6.09e-03	2.98e-01
ENSG00000261094_ENST00000561961_trans1	GO:2001252	positive regulation of chromosome organization	6.16e-03	3.01e-01
ENSG00000261094_ENST00000561961_trans1	GO:0010959	regulation of metal ion transport	6.39e-03	3.11e-01
ENSG00000261094_ENST00000561961_trans1	GO:0046931	pore complex assembly	6.52e-03	3.12e-01
ENSG00000261094_ENST00000561961_trans1	GO:0070828	heterochromatin organization	6.52e-03	3.12e-01
ENSG00000261094_ENST00000561961_trans1	GO:0070920	regulation of production of small RNA involved in gene silencing by RNA	6.52e-03	3.12e-01
ENSG00000261094_ENST00000561961_trans1	GO:0098657	import into cell	6.49e-03	3.12e-01
ENSG00000261094_ENST00000561961_trans1	GO:1900034	regulation of cellular response to heat	6.52e-03	3.12e-01
ENSG00000261094_ENST00000561961_trans1	GO:1902930	regulation of alcohol biosynthetic process	6.52e-03	3.12e-01
ENSG00000261094_ENST00000561961_trans1	GO:0050906	detection of stimulus involved in sensory perception	6.56e-03	3.13e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006812	cation transport	6.83e-03	3.24e-01
ENSG00000261094_ENST00000561961_trans1	GO:0016458	gene silencing	6.82e-03	3.24e-01
ENSG00000261094_ENST00000561961_trans1	GO:0016331	morphogenesis of embryonic epithelium	7.01e-03	3.31e-01
ENSG00000261094_ENST00000561961_trans1	GO:0000819	sister chromatid segregation	7.03e-03	3.31e-01
ENSG00000261094_ENST00000561961_trans1	GO:0016569	covalent chromatin modification	7.21e-03	3.35e-01
ENSG00000261094_ENST00000561961_trans1	GO:0031347	regulation of defense response	7.14e-03	3.35e-01
ENSG00000261094_ENST00000561961_trans1	GO:0033209	tumor necrosis factor-mediated signaling pathway	7.25e-03	3.35e-01
ENSG00000261094_ENST00000561961_trans1	GO:0043487	regulation of RNA stability	7.23e-03	3.35e-01
ENSG00000261094_ENST00000561961_trans1	GO:0044728	DNA methylation or demethylation	7.18e-03	3.35e-01
ENSG00000261094_ENST00000561961_trans1	GO:0090009	primitive streak formation	7.24e-03	3.35e-01
ENSG00000261094_ENST00000561961_trans1	GO:2000382	positive regulation of mesoderm development	7.24e-03	3.35e-01
ENSG00000261094_ENST00000561961_trans1	GO:0044786	cell cycle DNA replication	7.35e-03	3.38e-01
ENSG00000261094_ENST00000561961_trans1	GO:0045055	regulated exocytosis	7.43e-03	3.41e-01
ENSG00000261094_ENST00000561961_trans1	GO:0031060	regulation of histone methylation	7.46e-03	3.41e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006298	mismatch repair	7.59e-03	3.45e-01
ENSG00000261094_ENST00000561961_trans1	GO:0050779	RNA destabilization	7.59e-03	3.45e-01
ENSG00000261094_ENST00000561961_trans1	GO:1902473	regulation of protein localization to synapse	7.57e-03	3.45e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006956	complement activation	7.77e-03	3.52e-01
ENSG00000261094_ENST00000561961_trans1	GO:0016197	endosomal transport	7.81e-03	3.52e-01
ENSG00000261094_ENST00000561961_trans1	GO:0019882	antigen processing and presentation	7.81e-03	3.52e-01
ENSG00000261094_ENST00000561961_trans1	GO:0042742	defense response to bacterium	7.93e-03	3.56e-01
ENSG00000261094_ENST00000561961_trans1	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	8.04e-03	3.60e-01
ENSG00000261094_ENST00000561961_trans1	GO:0008156	negative regulation of DNA replication	8.45e-03	3.77e-01
ENSG00000261094_ENST00000561961_trans1	GO:0071772	response to BMP	8.52e-03	3.78e-01
ENSG00000261094_ENST00000561961_trans1	GO:0071773	cellular response to BMP stimulus	8.52e-03	3.78e-01
ENSG00000261094_ENST00000561961_trans1	GO:0009948	anterior/posterior axis specification	8.58e-03	3.80e-01
ENSG00000261094_ENST00000561961_trans1	GO:0006897	endocytosis	8.71e-03	3.83e-01
ENSG00000261094_ENST00000561961_trans1	GO:0031061	negative regulation of histone methylation	8.73e-03	3.83e-01
ENSG00000261094_ENST00000561961_trans1	GO:2000637	positive regulation of gene silencing by miRNA	8.73e-03	3.83e-01
ENSG00000261094_ENST00000561961_trans1	GO:0019042	viral latency	9.00e-03	3.91e-01
ENSG00000261094_ENST00000561961_trans1	GO:0070933	histone H4 deacetylation	9.00e-03	3.91e-01
ENSG00000261094_ENST00000561961_trans1	GO:0097105	presynaptic membrane assembly	9.00e-03	3.91e-01
ENSG00000261094_ENST00000561961_trans1	GO:2000628	regulation of miRNA metabolic process	9.00e-03	3.91e-01
